"decimalLatitude","decimalLongitude","species"
-29.03678,153.452362,"Melaleuca quinquenervia"
-29.036678,153.452147,"Melaleuca quinquenervia"
-29.03648,153.451966,"Melaleuca quinquenervia"
-29.034866,153.392366,"Melaleuca quinquenervia"
-29.034866,153.392366,"Melaleuca quinquenervia"
-29.033821,153.438577,"Melaleuca quinquenervia"
-29.0338,153.444739,"Melaleuca quinquenervia"
-29.0338,153.444739,"Melaleuca quinquenervia"
-29.031858,153.409824,"Melaleuca quinquenervia"
-29.031816,153.407248,"Melaleuca quinquenervia"
-29.031816,153.407248,"Melaleuca quinquenervia"
-29.03136,153.44329,"Melaleuca quinquenervia"
-29.03136,153.44329,"Melaleuca quinquenervia"
-29.03136,153.44329,"Melaleuca quinquenervia"
-29.031169,153.374293,"Melaleuca quinquenervia"
-29.030855,153.423225,"Melaleuca quinquenervia"
-29.030426,153.113523,"Melaleuca quinquenervia"
-29.030426,153.113523,"Melaleuca quinquenervia"
-29.0302,153.441643,"Melaleuca quinquenervia"
-29.03,153.45,"Melaleuca quinquenervia"
-29.029721,153.413741,"Melaleuca quinquenervia"
-29.029721,153.413741,"Melaleuca quinquenervia"
-29.028451,153.440455,"Melaleuca quinquenervia"
-29.028451,153.440455,"Melaleuca quinquenervia"
-29.028451,153.440455,"Melaleuca quinquenervia"
-29.028451,153.440455,"Melaleuca quinquenervia"
-29.028451,153.440455,"Melaleuca quinquenervia"
-29.028451,153.440455,"Melaleuca quinquenervia"
-29.028011,153.270639,"Melaleuca quinquenervia"
-29.027588,153.411607,"Melaleuca quinquenervia"
-29.027588,153.411607,"Melaleuca quinquenervia"
-29.023709,153.128716,"Melaleuca quinquenervia"
-29.023709,153.128716,"Melaleuca quinquenervia"
-29.022217,153.406712,"Melaleuca quinquenervia"
-29.021297,153.402583,"Melaleuca quinquenervia"
-29.01929,153.226757,"Melaleuca quinquenervia"
-29.018628,153.436514,"Melaleuca quinquenervia"
-29.018628,153.436514,"Melaleuca quinquenervia"
-29.018101,153.414814,"Melaleuca quinquenervia"
-29.018101,153.414814,"Melaleuca quinquenervia"
-29.017637,153.395066,"Melaleuca quinquenervia"
-29.016881,153.008457,"Melaleuca quinquenervia"
-29.012208,153.154164,"Melaleuca quinquenervia"
-29.01045,153.402113,"Melaleuca quinquenervia"
-29.01045,153.402113,"Melaleuca quinquenervia"
-29.006017,153.153087,"Melaleuca quinquenervia"
-29.006017,153.153087,"Melaleuca quinquenervia"
-29.002686,153.437217,"Melaleuca quinquenervia"
-29.002678,153.268013,"Melaleuca quinquenervia"
-29.001462,153.374954,"Melaleuca quinquenervia"
-29.001052,153.375203,"Melaleuca quinquenervia"
-29.000351,153.120008,"Melaleuca quinquenervia"
-28.99975,153.355064,"Melaleuca quinquenervia"
-28.99949,153.161774,"Melaleuca quinquenervia"
-28.99949,153.161774,"Melaleuca quinquenervia"
-28.99949,153.161774,"Melaleuca quinquenervia"
-28.998503,153.359589,"Melaleuca quinquenervia"
-28.996334,153.290713,"Melaleuca quinquenervia"
-28.996334,153.290713,"Melaleuca quinquenervia"
-28.994237,153.269172,"Melaleuca quinquenervia"
-28.994237,153.269172,"Melaleuca quinquenervia"
-28.99339,153.12042,"Melaleuca quinquenervia"
-28.993178,153.149167,"Melaleuca quinquenervia"
-28.993178,153.149167,"Melaleuca quinquenervia"
-28.992899,153.156374,"Melaleuca quinquenervia"
-28.992899,153.156374,"Melaleuca quinquenervia"
-28.992888,153.299816,"Melaleuca quinquenervia"
-28.992888,153.299816,"Melaleuca quinquenervia"
-28.992789,153.43581,"Melaleuca quinquenervia"
-28.992408,153.428068,"Melaleuca quinquenervia"
-28.99227,153.361518,"Melaleuca quinquenervia"
-28.99122,153.427108,"Melaleuca quinquenervia"
-28.990857,153.433369,"Melaleuca quinquenervia"
-28.990488,153.435728,"Melaleuca quinquenervia"
-28.990123,153.295608,"Melaleuca quinquenervia"
-28.990123,153.295608,"Melaleuca quinquenervia"
-28.989984,153.426918,"Melaleuca quinquenervia"
-28.989553,153.405625,"Melaleuca quinquenervia"
-28.989553,153.405625,"Melaleuca quinquenervia"
-28.989497,153.437846,"Melaleuca quinquenervia"
-28.989497,153.437846,"Melaleuca quinquenervia"
-28.989497,153.437846,"Melaleuca quinquenervia"
-28.989407,152.951285,"Melaleuca quinquenervia"
-28.989202,153.439767,"Melaleuca quinquenervia"
-28.989159,153.40471,"Melaleuca quinquenervia"
-28.989159,153.40471,"Melaleuca quinquenervia"
-28.988613,153.437845,"Melaleuca quinquenervia"
-28.988595,153.146861,"Melaleuca quinquenervia"
-28.988541,153.426573,"Melaleuca quinquenervia"
-28.988395,153.403742,"Melaleuca quinquenervia"
-28.988395,153.403742,"Melaleuca quinquenervia"
-28.98798,153.429784,"Melaleuca quinquenervia"
-28.987697,153.407609,"Melaleuca quinquenervia"
-28.987697,153.407609,"Melaleuca quinquenervia"
-28.987669,153.43933,"Melaleuca quinquenervia"
-28.987221,153.011878,"Melaleuca quinquenervia"
-28.986391,153.121677,"Melaleuca quinquenervia"
-28.986391,153.121677,"Melaleuca quinquenervia"
-28.986361,153.439088,"Melaleuca quinquenervia"
-28.98617,153.411019,"Melaleuca quinquenervia"
-28.98617,153.411019,"Melaleuca quinquenervia"
-28.985771,153.417413,"Melaleuca quinquenervia"
-28.985739,153.424909,"Melaleuca quinquenervia"
-28.985623,153.433018,"Melaleuca quinquenervia"
-28.985456,153.428768,"Melaleuca quinquenervia"
-28.985292,153.118616,"Melaleuca quinquenervia"
-28.985292,153.118616,"Melaleuca quinquenervia"
-28.985195,153.425605,"Melaleuca quinquenervia"
-28.985124,153.428199,"Melaleuca quinquenervia"
-28.984737,153.427851,"Melaleuca quinquenervia"
-28.984376,153.434584,"Melaleuca quinquenervia"
-28.984376,153.434584,"Melaleuca quinquenervia"
-28.984376,153.434584,"Melaleuca quinquenervia"
-28.984376,153.434584,"Melaleuca quinquenervia"
-28.984376,153.434584,"Melaleuca quinquenervia"
-28.984376,153.434584,"Melaleuca quinquenervia"
-28.984376,153.434584,"Melaleuca quinquenervia"
-28.984367,153.430683,"Melaleuca quinquenervia"
-28.984265,153.434275,"Melaleuca quinquenervia"
-28.984062,153.412715,"Melaleuca quinquenervia"
-28.984062,153.412715,"Melaleuca quinquenervia"
-28.984004,153.431287,"Melaleuca quinquenervia"
-28.983847,153.120514,"Melaleuca quinquenervia"
-28.983847,153.120514,"Melaleuca quinquenervia"
-28.983847,153.120514,"Melaleuca quinquenervia"
-28.983642,153.431624,"Melaleuca quinquenervia"
-28.983333,153.412191,"Melaleuca quinquenervia"
-28.983333,153.412191,"Melaleuca quinquenervia"
-28.982827,153.432473,"Melaleuca quinquenervia"
-28.982746,153.429609,"Melaleuca quinquenervia"
-28.982462,153.43357,"Melaleuca quinquenervia"
-28.982387,153.414343,"Melaleuca quinquenervia"
-28.982387,153.414343,"Melaleuca quinquenervia"
-28.981838,153.431052,"Melaleuca quinquenervia"
-28.981833,153.434309,"Melaleuca quinquenervia"
-28.981787,153.366511,"Melaleuca quinquenervia"
-28.981476,153.431359,"Melaleuca quinquenervia"
-28.980567,153.436699,"Melaleuca quinquenervia"
-28.980567,153.436699,"Melaleuca quinquenervia"
-28.980567,153.436699,"Melaleuca quinquenervia"
-28.980567,153.436699,"Melaleuca quinquenervia"
-28.980516,152.950194,"Melaleuca quinquenervia"
-28.980516,152.950194,"Melaleuca quinquenervia"
-28.980135,153.122624,"Melaleuca quinquenervia"
-28.980135,153.122624,"Melaleuca quinquenervia"
-28.980087,153.399111,"Melaleuca quinquenervia"
-28.980087,153.399111,"Melaleuca quinquenervia"
-28.980087,153.399111,"Melaleuca quinquenervia"
-28.980087,153.399111,"Melaleuca quinquenervia"
-28.980087,153.399111,"Melaleuca quinquenervia"
-28.980087,153.399111,"Melaleuca quinquenervia"
-28.980087,153.399111,"Melaleuca quinquenervia"
-28.980087,153.399111,"Melaleuca quinquenervia"
-28.980087,153.399111,"Melaleuca quinquenervia"
-28.980087,153.399111,"Melaleuca quinquenervia"
-28.980087,153.399111,"Melaleuca quinquenervia"
-28.980087,153.399111,"Melaleuca quinquenervia"
-28.980087,153.399111,"Melaleuca quinquenervia"
-28.980087,153.399111,"Melaleuca quinquenervia"
-28.980087,153.399111,"Melaleuca quinquenervia"
-28.980087,153.399111,"Melaleuca quinquenervia"
-28.980087,153.399111,"Melaleuca quinquenervia"
-28.980087,153.399111,"Melaleuca quinquenervia"
-28.980087,153.399111,"Melaleuca quinquenervia"
-28.980087,153.399111,"Melaleuca quinquenervia"
-28.980087,153.399111,"Melaleuca quinquenervia"
-28.980087,153.399111,"Melaleuca quinquenervia"
-28.980087,153.399111,"Melaleuca quinquenervia"
-28.979982,153.394618,"Melaleuca quinquenervia"
-28.979973,153.394727,"Melaleuca quinquenervia"
-28.979973,153.394727,"Melaleuca quinquenervia"
-28.979333,153.385148,"Melaleuca quinquenervia"
-28.979333,153.385148,"Melaleuca quinquenervia"
-28.979333,153.385148,"Melaleuca quinquenervia"
-28.979333,153.385148,"Melaleuca quinquenervia"
-28.979333,153.385148,"Melaleuca quinquenervia"
-28.979333,153.385148,"Melaleuca quinquenervia"
-28.979333,153.385148,"Melaleuca quinquenervia"
-28.979333,153.385148,"Melaleuca quinquenervia"
-28.979333,153.385148,"Melaleuca quinquenervia"
-28.979333,153.385148,"Melaleuca quinquenervia"
-28.979333,153.385148,"Melaleuca quinquenervia"
-28.979333,153.385148,"Melaleuca quinquenervia"
-28.979333,153.385148,"Melaleuca quinquenervia"
-28.979333,153.385148,"Melaleuca quinquenervia"
-28.979333,153.385148,"Melaleuca quinquenervia"
-28.979333,153.385148,"Melaleuca quinquenervia"
-28.979333,153.385148,"Melaleuca quinquenervia"
-28.979333,153.385148,"Melaleuca quinquenervia"
-28.979333,153.385148,"Melaleuca quinquenervia"
-28.979333,153.385148,"Melaleuca quinquenervia"
-28.979333,153.385148,"Melaleuca quinquenervia"
-28.979333,153.385148,"Melaleuca quinquenervia"
-28.979333,153.385148,"Melaleuca quinquenervia"
-28.979333,153.385148,"Melaleuca quinquenervia"
-28.979333,153.385148,"Melaleuca quinquenervia"
-28.979333,153.385148,"Melaleuca quinquenervia"
-28.979091,153.381246,"Melaleuca quinquenervia"
-28.979091,153.381246,"Melaleuca quinquenervia"
-28.979091,153.381246,"Melaleuca quinquenervia"
-28.979091,153.381246,"Melaleuca quinquenervia"
-28.979091,153.381246,"Melaleuca quinquenervia"
-28.979091,153.381246,"Melaleuca quinquenervia"
-28.979091,153.381246,"Melaleuca quinquenervia"
-28.979091,153.381246,"Melaleuca quinquenervia"
-28.979091,153.381246,"Melaleuca quinquenervia"
-28.979091,153.381246,"Melaleuca quinquenervia"
-28.979091,153.381246,"Melaleuca quinquenervia"
-28.979091,153.381246,"Melaleuca quinquenervia"
-28.979091,153.381246,"Melaleuca quinquenervia"
-28.979091,153.381246,"Melaleuca quinquenervia"
-28.979091,153.381246,"Melaleuca quinquenervia"
-28.979091,153.381246,"Melaleuca quinquenervia"
-28.979091,153.381246,"Melaleuca quinquenervia"
-28.979091,153.381246,"Melaleuca quinquenervia"
-28.979091,153.381246,"Melaleuca quinquenervia"
-28.979091,153.381246,"Melaleuca quinquenervia"
-28.979091,153.381246,"Melaleuca quinquenervia"
-28.978203,153.437286,"Melaleuca quinquenervia"
-28.978067,153.435521,"Melaleuca quinquenervia"
-28.977786,153.404673,"Melaleuca quinquenervia"
-28.977786,153.404673,"Melaleuca quinquenervia"
-28.977469,153.403152,"Melaleuca quinquenervia"
-28.977133,153.434636,"Melaleuca quinquenervia"
-28.977133,153.434636,"Melaleuca quinquenervia"
-28.976554,153.400891,"Melaleuca quinquenervia"
-28.976257,153.406156,"Melaleuca quinquenervia"
-28.976257,153.406156,"Melaleuca quinquenervia"
-28.976141,152.960008,"Melaleuca quinquenervia"
-28.976141,152.960008,"Melaleuca quinquenervia"
-28.975694,153.436056,"Melaleuca quinquenervia"
-28.975568,153.485783,"Melaleuca quinquenervia"
-28.975444,153.406623,"Melaleuca quinquenervia"
-28.975399,153.35879,"Melaleuca quinquenervia"
-28.975398,153.406563,"Melaleuca quinquenervia"
-28.975398,153.406563,"Melaleuca quinquenervia"
-28.974855,153.432389,"Melaleuca quinquenervia"
-28.974855,153.432389,"Melaleuca quinquenervia"
-28.973896,153.431917,"Melaleuca quinquenervia"
-28.973896,153.431917,"Melaleuca quinquenervia"
-28.973527,153.491032,"Melaleuca quinquenervia"
-28.973002,153.431046,"Melaleuca quinquenervia"
-28.973002,153.431046,"Melaleuca quinquenervia"
-28.972433,153.442424,"Melaleuca quinquenervia"
-28.972386,153.487349,"Melaleuca quinquenervia"
-28.972386,153.487349,"Melaleuca quinquenervia"
-28.971848,153.287081,"Melaleuca quinquenervia"
-28.97183,153.29141,"Melaleuca quinquenervia"
-28.971623,153.324295,"Melaleuca quinquenervia"
-28.971623,153.324295,"Melaleuca quinquenervia"
-28.971623,153.324295,"Melaleuca quinquenervia"
-28.971623,153.324295,"Melaleuca quinquenervia"
-28.971623,153.324295,"Melaleuca quinquenervia"
-28.971623,153.324295,"Melaleuca quinquenervia"
-28.971623,153.324295,"Melaleuca quinquenervia"
-28.971623,153.324295,"Melaleuca quinquenervia"
-28.971623,153.324295,"Melaleuca quinquenervia"
-28.971623,153.324295,"Melaleuca quinquenervia"
-28.971623,153.324295,"Melaleuca quinquenervia"
-28.971623,153.324295,"Melaleuca quinquenervia"
-28.971623,153.324295,"Melaleuca quinquenervia"
-28.971623,153.324295,"Melaleuca quinquenervia"
-28.971623,153.324295,"Melaleuca quinquenervia"
-28.971623,153.324295,"Melaleuca quinquenervia"
-28.971623,153.324295,"Melaleuca quinquenervia"
-28.971623,153.324295,"Melaleuca quinquenervia"
-28.971623,153.324295,"Melaleuca quinquenervia"
-28.971623,153.324295,"Melaleuca quinquenervia"
-28.971623,153.324295,"Melaleuca quinquenervia"
-28.971623,153.324295,"Melaleuca quinquenervia"
-28.971623,153.324295,"Melaleuca quinquenervia"
-28.971623,153.324295,"Melaleuca quinquenervia"
-28.971623,153.324295,"Melaleuca quinquenervia"
-28.971623,153.324295,"Melaleuca quinquenervia"
-28.971623,153.324295,"Melaleuca quinquenervia"
-28.971623,153.324295,"Melaleuca quinquenervia"
-28.971623,153.324295,"Melaleuca quinquenervia"
-28.971322,153.434321,"Melaleuca quinquenervia"
-28.971136,153.43304,"Melaleuca quinquenervia"
-28.971136,153.43304,"Melaleuca quinquenervia"
-28.970675,153.391839,"Melaleuca quinquenervia"
-28.97024,153.28413,"Melaleuca quinquenervia"
-28.97024,153.28413,"Melaleuca quinquenervia"
-28.97022,153.28378,"Melaleuca quinquenervia"
-28.97022,153.28378,"Melaleuca quinquenervia"
-28.970054,153.392173,"Melaleuca quinquenervia"
-28.969893,153.391308,"Melaleuca quinquenervia"
-28.969742,153.437281,"Melaleuca quinquenervia"
-28.969742,153.437281,"Melaleuca quinquenervia"
-28.969742,153.437281,"Melaleuca quinquenervia"
-28.969622,153.147461,"Melaleuca quinquenervia"
-28.969622,153.147461,"Melaleuca quinquenervia"
-28.969585,153.432672,"Melaleuca quinquenervia"
-28.968498,153.436783,"Melaleuca quinquenervia"
-28.968498,153.436783,"Melaleuca quinquenervia"
-28.968154,153.364402,"Melaleuca quinquenervia"
-28.96672,153.380882,"Melaleuca quinquenervia"
-28.9667,153,"Melaleuca quinquenervia"
-28.966461,153.320263,"Melaleuca quinquenervia"
-28.966024,153.387188,"Melaleuca quinquenervia"
-28.965793,153.382858,"Melaleuca quinquenervia"
-28.965764,153.279424,"Melaleuca quinquenervia"
-28.965764,153.279424,"Melaleuca quinquenervia"
-28.965252,153.441162,"Melaleuca quinquenervia"
-28.965252,153.441162,"Melaleuca quinquenervia"
-28.964199,153.306749,"Melaleuca quinquenervia"
-28.962825,153.306909,"Melaleuca quinquenervia"
-28.960669,153.497639,"Melaleuca quinquenervia"
-28.960092,153.390678,"Melaleuca quinquenervia"
-28.960092,153.390678,"Melaleuca quinquenervia"
-28.959598,153.501902,"Melaleuca quinquenervia"
-28.958133,153.377172,"Melaleuca quinquenervia"
-28.957937,153.429206,"Melaleuca quinquenervia"
-28.957937,153.429206,"Melaleuca quinquenervia"
-28.957937,153.429206,"Melaleuca quinquenervia"
-28.957937,153.429206,"Melaleuca quinquenervia"
-28.957937,153.429206,"Melaleuca quinquenervia"
-28.957937,153.429206,"Melaleuca quinquenervia"
-28.957937,153.429206,"Melaleuca quinquenervia"
-28.957455,153.385411,"Melaleuca quinquenervia"
-28.95673,153.476078,"Melaleuca quinquenervia"
-28.95658,153.29274,"Melaleuca quinquenervia"
-28.95582,153.29243,"Melaleuca quinquenervia"
-28.95549,153.392249,"Melaleuca quinquenervia"
-28.95549,153.392249,"Melaleuca quinquenervia"
-28.95537,153.29225,"Melaleuca quinquenervia"
-28.95536,153.29313,"Melaleuca quinquenervia"
-28.95512,153.29286,"Melaleuca quinquenervia"
-28.95512,153.29286,"Melaleuca quinquenervia"
-28.954192,153.428136,"Melaleuca quinquenervia"
-28.954192,153.428136,"Melaleuca quinquenervia"
-28.953149,153.369052,"Melaleuca quinquenervia"
-28.953149,153.369052,"Melaleuca quinquenervia"
-28.953149,153.369052,"Melaleuca quinquenervia"
-28.953149,153.369052,"Melaleuca quinquenervia"
-28.953149,153.369052,"Melaleuca quinquenervia"
-28.953133,153.390508,"Melaleuca quinquenervia"
-28.953133,153.390508,"Melaleuca quinquenervia"
-28.952242,153.368932,"Melaleuca quinquenervia"
-28.951814,153.368971,"Melaleuca quinquenervia"
-28.951434,153.429754,"Melaleuca quinquenervia"
-28.951053,153.368352,"Melaleuca quinquenervia"
-28.950891,153.441501,"Melaleuca quinquenervia"
-28.950891,153.441501,"Melaleuca quinquenervia"
-28.95055,153.43121,"Melaleuca quinquenervia"
-28.95,153.46667,"Melaleuca quinquenervia"
-28.95,153.466667,"Melaleuca quinquenervia"
-28.949905,153.370444,"Melaleuca quinquenervia"
-28.949905,153.370444,"Melaleuca quinquenervia"
-28.949905,153.370444,"Melaleuca quinquenervia"
-28.949456,153.468145,"Melaleuca quinquenervia"
-28.949314,153.459648,"Melaleuca quinquenervia"
-28.949314,153.459648,"Melaleuca quinquenervia"
-28.949012,153.429476,"Melaleuca quinquenervia"
-28.949012,153.429476,"Melaleuca quinquenervia"
-28.949012,153.429476,"Melaleuca quinquenervia"
-28.949012,153.429476,"Melaleuca quinquenervia"
-28.949012,153.429476,"Melaleuca quinquenervia"
-28.949012,153.429476,"Melaleuca quinquenervia"
-28.949012,153.429476,"Melaleuca quinquenervia"
-28.948798,153.382403,"Melaleuca quinquenervia"
-28.948395,153.42765,"Melaleuca quinquenervia"
-28.948395,153.42765,"Melaleuca quinquenervia"
-28.948395,153.42765,"Melaleuca quinquenervia"
-28.948395,153.42765,"Melaleuca quinquenervia"
-28.948395,153.42765,"Melaleuca quinquenervia"
-28.948395,153.42765,"Melaleuca quinquenervia"
-28.948395,153.42765,"Melaleuca quinquenervia"
-28.948368,153.437406,"Melaleuca quinquenervia"
-28.947732,153.294597,"Melaleuca quinquenervia"
-28.947702,153.434358,"Melaleuca quinquenervia"
-28.947702,153.434358,"Melaleuca quinquenervia"
-28.947702,153.434358,"Melaleuca quinquenervia"
-28.947702,153.434358,"Melaleuca quinquenervia"
-28.947702,153.434358,"Melaleuca quinquenervia"
-28.947702,153.434358,"Melaleuca quinquenervia"
-28.947702,153.434358,"Melaleuca quinquenervia"
-28.947449,153.430257,"Melaleuca quinquenervia"
-28.947169,153.427836,"Melaleuca quinquenervia"
-28.946563,153.425366,"Melaleuca quinquenervia"
-28.946491,153.434175,"Melaleuca quinquenervia"
-28.946447,153.408225,"Melaleuca quinquenervia"
-28.946447,153.408225,"Melaleuca quinquenervia"
-28.946439,153.319078,"Melaleuca quinquenervia"
-28.946355,153.430531,"Melaleuca quinquenervia"
-28.946275,153.250509,"Melaleuca quinquenervia"
-28.94622,153.248992,"Melaleuca quinquenervia"
-28.946132,153.432196,"Melaleuca quinquenervia"
-28.945632,153.428204,"Melaleuca quinquenervia"
-28.945538,153.45792,"Melaleuca quinquenervia"
-28.945538,153.45792,"Melaleuca quinquenervia"
-28.944997,153.432772,"Melaleuca quinquenervia"
-28.9449,153.430763,"Melaleuca quinquenervia"
-28.944719,153.459681,"Melaleuca quinquenervia"
-28.944719,153.459681,"Melaleuca quinquenervia"
-28.944411,153.428653,"Melaleuca quinquenervia"
-28.944363,153.455586,"Melaleuca quinquenervia"
-28.944363,153.455586,"Melaleuca quinquenervia"
-28.944343,153.367677,"Melaleuca quinquenervia"
-28.944343,153.367677,"Melaleuca quinquenervia"
-28.944343,153.367677,"Melaleuca quinquenervia"
-28.944343,153.367677,"Melaleuca quinquenervia"
-28.944292,153.40757,"Melaleuca quinquenervia"
-28.944292,153.40757,"Melaleuca quinquenervia"
-28.944292,153.40757,"Melaleuca quinquenervia"
-28.9439,153.437603,"Melaleuca quinquenervia"
-28.9439,153.437603,"Melaleuca quinquenervia"
-28.943809,153.411806,"Melaleuca quinquenervia"
-28.943286,153.380825,"Melaleuca quinquenervia"
-28.943275,153.443543,"Melaleuca quinquenervia"
-28.943275,153.443543,"Melaleuca quinquenervia"
-28.943275,153.443543,"Melaleuca quinquenervia"
-28.943275,153.443543,"Melaleuca quinquenervia"
-28.943275,153.443543,"Melaleuca quinquenervia"
-28.943275,153.443543,"Melaleuca quinquenervia"
-28.943275,153.443543,"Melaleuca quinquenervia"
-28.943082,153.442022,"Melaleuca quinquenervia"
-28.943082,153.442022,"Melaleuca quinquenervia"
-28.942774,153.408149,"Melaleuca quinquenervia"
-28.942774,153.408149,"Melaleuca quinquenervia"
-28.942774,153.408149,"Melaleuca quinquenervia"
-28.942688,153.330741,"Melaleuca quinquenervia"
-28.942688,153.330741,"Melaleuca quinquenervia"
-28.942598,153.433139,"Melaleuca quinquenervia"
-28.942448,153.51857,"Melaleuca quinquenervia"
-28.942448,153.51857,"Melaleuca quinquenervia"
-28.942268,153.437732,"Melaleuca quinquenervia"
-28.942268,153.437732,"Melaleuca quinquenervia"
-28.942268,153.437732,"Melaleuca quinquenervia"
-28.942268,153.437732,"Melaleuca quinquenervia"
-28.942268,153.437732,"Melaleuca quinquenervia"
-28.942268,153.437732,"Melaleuca quinquenervia"
-28.942268,153.437732,"Melaleuca quinquenervia"
-28.941607,153.368242,"Melaleuca quinquenervia"
-28.941607,153.368242,"Melaleuca quinquenervia"
-28.941607,153.368242,"Melaleuca quinquenervia"
-28.941607,153.368242,"Melaleuca quinquenervia"
-28.941607,153.368242,"Melaleuca quinquenervia"
-28.941607,153.368242,"Melaleuca quinquenervia"
-28.941607,153.368242,"Melaleuca quinquenervia"
-28.941607,153.368242,"Melaleuca quinquenervia"
-28.941607,153.368242,"Melaleuca quinquenervia"
-28.941607,153.368242,"Melaleuca quinquenervia"
-28.941607,153.368242,"Melaleuca quinquenervia"
-28.941607,153.368242,"Melaleuca quinquenervia"
-28.941607,153.368242,"Melaleuca quinquenervia"
-28.941607,153.368242,"Melaleuca quinquenervia"
-28.941607,153.368242,"Melaleuca quinquenervia"
-28.941607,153.368242,"Melaleuca quinquenervia"
-28.941519,153.411048,"Melaleuca quinquenervia"
-28.941519,153.411048,"Melaleuca quinquenervia"
-28.941392,153.361038,"Melaleuca quinquenervia"
-28.941392,153.361038,"Melaleuca quinquenervia"
-28.941392,153.361038,"Melaleuca quinquenervia"
-28.941392,153.361038,"Melaleuca quinquenervia"
-28.941392,153.361038,"Melaleuca quinquenervia"
-28.941392,153.361038,"Melaleuca quinquenervia"
-28.941392,153.361038,"Melaleuca quinquenervia"
-28.941163,153.412278,"Melaleuca quinquenervia"
-28.941163,153.412278,"Melaleuca quinquenervia"
-28.940376,153.327635,"Melaleuca quinquenervia"
-28.940376,153.327635,"Melaleuca quinquenervia"
-28.939978,153.465879,"Melaleuca quinquenervia"
-28.939978,153.465879,"Melaleuca quinquenervia"
-28.939683,153.272479,"Melaleuca quinquenervia"
-28.939508,153.413482,"Melaleuca quinquenervia"
-28.939508,153.413482,"Melaleuca quinquenervia"
-28.93791,153.407545,"Melaleuca quinquenervia"
-28.93791,153.407545,"Melaleuca quinquenervia"
-28.937198,153.468308,"Melaleuca quinquenervia"
-28.937198,153.468308,"Melaleuca quinquenervia"
-28.93609,153.454503,"Melaleuca quinquenervia"
-28.93609,153.454503,"Melaleuca quinquenervia"
-28.936083,153.467161,"Melaleuca quinquenervia"
-28.935498,153.450737,"Melaleuca quinquenervia"
-28.93453,153.44607,"Melaleuca quinquenervia"
-28.93453,153.44607,"Melaleuca quinquenervia"
-28.934375,153.446685,"Melaleuca quinquenervia"
-28.934375,153.446685,"Melaleuca quinquenervia"
-28.934209,153.451197,"Melaleuca quinquenervia"
-28.934154,153.336027,"Melaleuca quinquenervia"
-28.934137,153.455469,"Melaleuca quinquenervia"
-28.934137,153.455469,"Melaleuca quinquenervia"
-28.933705,153.465807,"Melaleuca quinquenervia"
-28.933705,153.465807,"Melaleuca quinquenervia"
-28.933081,153.460913,"Melaleuca quinquenervia"
-28.933081,153.460913,"Melaleuca quinquenervia"
-28.933035,153.458185,"Melaleuca quinquenervia"
-28.933035,153.458185,"Melaleuca quinquenervia"
-28.933035,153.458185,"Melaleuca quinquenervia"
-28.933035,153.458185,"Melaleuca quinquenervia"
-28.933035,153.458185,"Melaleuca quinquenervia"
-28.933035,153.458185,"Melaleuca quinquenervia"
-28.933035,153.458185,"Melaleuca quinquenervia"
-28.932887,153.459588,"Melaleuca quinquenervia"
-28.932887,153.459588,"Melaleuca quinquenervia"
-28.932802,153.441156,"Melaleuca quinquenervia"
-28.932802,153.441156,"Melaleuca quinquenervia"
-28.932802,153.441156,"Melaleuca quinquenervia"
-28.932802,153.441156,"Melaleuca quinquenervia"
-28.932802,153.441156,"Melaleuca quinquenervia"
-28.932802,153.441156,"Melaleuca quinquenervia"
-28.932802,153.441156,"Melaleuca quinquenervia"
-28.932802,153.441156,"Melaleuca quinquenervia"
-28.932802,153.441156,"Melaleuca quinquenervia"
-28.932802,153.441156,"Melaleuca quinquenervia"
-28.932802,153.441156,"Melaleuca quinquenervia"
-28.932802,153.441156,"Melaleuca quinquenervia"
-28.93267,153.465084,"Melaleuca quinquenervia"
-28.93267,153.465084,"Melaleuca quinquenervia"
-28.93265,153.460244,"Melaleuca quinquenervia"
-28.93265,153.460244,"Melaleuca quinquenervia"
-28.932523,153.453035,"Melaleuca quinquenervia"
-28.932523,153.453035,"Melaleuca quinquenervia"
-28.932214,153.45561,"Melaleuca quinquenervia"
-28.932214,153.45561,"Melaleuca quinquenervia"
-28.932214,153.45561,"Melaleuca quinquenervia"
-28.932214,153.45561,"Melaleuca quinquenervia"
-28.932214,153.45561,"Melaleuca quinquenervia"
-28.932214,153.45561,"Melaleuca quinquenervia"
-28.932214,153.45561,"Melaleuca quinquenervia"
-28.932036,153.369406,"Melaleuca quinquenervia"
-28.932011,153.44168,"Melaleuca quinquenervia"
-28.931957,153.459014,"Melaleuca quinquenervia"
-28.931957,153.459014,"Melaleuca quinquenervia"
-28.931957,153.459014,"Melaleuca quinquenervia"
-28.931957,153.459014,"Melaleuca quinquenervia"
-28.931957,153.459014,"Melaleuca quinquenervia"
-28.931957,153.459014,"Melaleuca quinquenervia"
-28.931957,153.459014,"Melaleuca quinquenervia"
-28.931885,153.443688,"Melaleuca quinquenervia"
-28.93185,153.466102,"Melaleuca quinquenervia"
-28.931594,153.445514,"Melaleuca quinquenervia"
-28.931576,153.36607,"Melaleuca quinquenervia"
-28.931576,153.36607,"Melaleuca quinquenervia"
-28.931567,153.446724,"Melaleuca quinquenervia"
-28.93151,153.456768,"Melaleuca quinquenervia"
