"decimalLatitude","decimalLongitude","species"
-29.265632,151.474704,"Leptospermum trinervium"
-29.264815,153.296484,"Leptospermum trinervium"
-29.264815,153.296484,"Leptospermum trinervium"
-29.264809,153.299058,"Leptospermum trinervium"
-29.264809,153.299058,"Leptospermum trinervium"
-29.264626,151.603843,"Leptospermum trinervium"
-29.264617,151.603836,"Leptospermum trinervium"
-29.263134,151.462206,"Leptospermum trinervium"
-29.262937,151.50162,"Leptospermum trinervium"
-29.262757,151.468258,"Leptospermum trinervium"
-29.262043,151.465007,"Leptospermum trinervium"
-29.25952,151.704419,"Leptospermum trinervium"
-29.257303,151.576922,"Leptospermum trinervium"
-29.256746,151.490817,"Leptospermum trinervium"
-29.254779,151.715682,"Leptospermum trinervium"
-29.253726,153.190444,"Leptospermum trinervium"
-29.253647,151.7116,"Leptospermum trinervium"
-29.252806,151.502642,"Leptospermum trinervium"
-29.251744,153.289242,"Leptospermum trinervium"
-29.251566,153.362314,"Leptospermum trinervium"
-29.250611,153.291298,"Leptospermum trinervium"
-29.250611,153.291298,"Leptospermum trinervium"
-29.25,151.683333,"Leptospermum trinervium"
-29.25,153.333333,"Leptospermum trinervium"
-29.249809,153.343783,"Leptospermum trinervium"
-29.247612,151.71183,"Leptospermum trinervium"
-29.247222,151.704605,"Leptospermum trinervium"
-29.246593,151.704922,"Leptospermum trinervium"
-29.244247,151.755259,"Leptospermum trinervium"
-29.243686,151.695533,"Leptospermum trinervium"
-29.243131,151.694141,"Leptospermum trinervium"
-29.242302,151.657757,"Leptospermum trinervium"
-29.240635,151.710255,"Leptospermum trinervium"
-29.240633,151.508041,"Leptospermum trinervium"
-29.240278,151.698611,"Leptospermum trinervium"
-29.24008,151.533874,"Leptospermum trinervium"
-29.240076,151.506649,"Leptospermum trinervium"
-29.240053,153.047179,"Leptospermum trinervium"
-29.240044,153.047171,"Leptospermum trinervium"
-29.239521,151.509425,"Leptospermum trinervium"
-29.238965,151.717756,"Leptospermum trinervium"
-29.238691,151.549708,"Leptospermum trinervium"
-29.238319,151.544519,"Leptospermum trinervium"
-29.238319,151.544519,"Leptospermum trinervium"
-29.236748,151.602753,"Leptospermum trinervium"
-29.235907,151.703863,"Leptospermum trinervium"
-29.234802,151.684976,"Leptospermum trinervium"
-29.233688,151.689147,"Leptospermum trinervium"
-29.233532,151.570784,"Leptospermum trinervium"
-29.231742,151.603871,"Leptospermum trinervium"
-29.231466,151.577691,"Leptospermum trinervium"
-29.230986,151.587248,"Leptospermum trinervium"
-29.23036,151.577202,"Leptospermum trinervium"
-29.230359,151.601924,"Leptospermum trinervium"
-29.230355,151.569146,"Leptospermum trinervium"
-29.230066,151.694327,"Leptospermum trinervium"
-29.229673,153.049438,"Leptospermum trinervium"
-29.229663,153.04943,"Leptospermum trinervium"
-29.229002,153.08356,"Leptospermum trinervium"
-29.228687,151.599982,"Leptospermum trinervium"
-29.227574,151.598866,"Leptospermum trinervium"
-29.2275,151.692778,"Leptospermum trinervium"
-29.22702,151.601095,"Leptospermum trinervium"
-29.226646,153.192452,"Leptospermum trinervium"
-29.226218,153.087183,"Leptospermum trinervium"
-29.226186,151.670539,"Leptospermum trinervium"
-29.226186,151.673317,"Leptospermum trinervium"
-29.226184,151.754695,"Leptospermum trinervium"
-29.226183,151.694068,"Leptospermum trinervium"
-29.226093,153.316962,"Leptospermum trinervium"
-29.226063,151.591098,"Leptospermum trinervium"
-29.22591,151.675532,"Leptospermum trinervium"
-29.225848,151.567517,"Leptospermum trinervium"
-29.225715,152.789109,"Leptospermum trinervium"
-29.225715,152.789109,"Leptospermum trinervium"
-29.225,153.366667,"Leptospermum trinervium"
-29.224812,151.701595,"Leptospermum trinervium"
-29.224522,151.736362,"Leptospermum trinervium"
-29.22369,151.593312,"Leptospermum trinervium"
-29.223411,151.60026,"Leptospermum trinervium"
-29.22341,151.669145,"Leptospermum trinervium"
-29.223409,151.499423,"Leptospermum trinervium"
-29.222585,153.073063,"Leptospermum trinervium"
-29.222029,153.083743,"Leptospermum trinervium"
-29.221188,151.709418,"Leptospermum trinervium"
-29.221088,153.204281,"Leptospermum trinervium"
-29.220871,153.365293,"Leptospermum trinervium"
-29.220634,151.592757,"Leptospermum trinervium"
-29.220308,152.794264,"Leptospermum trinervium"
-29.220308,152.794264,"Leptospermum trinervium"
-29.219027,153.274443,"Leptospermum trinervium"
-29.218691,151.495542,"Leptospermum trinervium"
-29.218414,151.709978,"Leptospermum trinervium"
-29.21786,151.583866,"Leptospermum trinervium"
-29.217859,151.708586,"Leptospermum trinervium"
-29.217854,151.59442,"Leptospermum trinervium"
-29.217581,151.756363,"Leptospermum trinervium"
-29.217303,151.708037,"Leptospermum trinervium"
-29.217024,151.709975,"Leptospermum trinervium"
-29.215634,151.568868,"Leptospermum trinervium"
-29.215425,153.376333,"Leptospermum trinervium"
-29.215425,153.376333,"Leptospermum trinervium"
-29.215,151.6975,"Leptospermum trinervium"
-29.214288,153.379415,"Leptospermum trinervium"
-29.214288,153.379415,"Leptospermum trinervium"
-29.213691,151.567763,"Leptospermum trinervium"
-29.21369,151.473036,"Leptospermum trinervium"
-29.2135,151.43173,"Leptospermum trinervium"
-29.212912,152.822578,"Leptospermum trinervium"
-29.211908,151.748055,"Leptospermum trinervium"
-29.211899,151.748048,"Leptospermum trinervium"
-29.211307,152.804577,"Leptospermum trinervium"
-29.211307,152.804577,"Leptospermum trinervium"
-29.211298,152.80457,"Leptospermum trinervium"
-29.210034,151.86791,"Leptospermum trinervium"
-29.208414,151.51831,"Leptospermum trinervium"
-29.208133,151.664704,"Leptospermum trinervium"
-29.20789,151.564928,"Leptospermum trinervium"
-29.207296,151.557206,"Leptospermum trinervium"
-29.206853,153.37553,"Leptospermum trinervium"
-29.206853,153.37553,"Leptospermum trinervium"
-29.206746,151.678587,"Leptospermum trinervium"
-29.206746,151.667756,"Leptospermum trinervium"
-29.206743,151.692771,"Leptospermum trinervium"
-29.20647,151.495257,"Leptospermum trinervium"
-29.20622,153.372939,"Leptospermum trinervium"
-29.205621,151.751218,"Leptospermum trinervium"
-29.205611,151.75121,"Leptospermum trinervium"
-29.20549,151.564992,"Leptospermum trinervium"
-29.205076,151.518317,"Leptospermum trinervium"
-29.204816,153.377837,"Leptospermum trinervium"
-29.204816,153.377837,"Leptospermum trinervium"
-29.204799,151.518588,"Leptospermum trinervium"
-29.204585,153.379637,"Leptospermum trinervium"
-29.203135,151.566367,"Leptospermum trinervium"
-29.202796,153.299786,"Leptospermum trinervium"
-29.202301,151.477761,"Leptospermum trinervium"
-29.201743,151.565255,"Leptospermum trinervium"
-29.20125,151.983301,"Leptospermum trinervium"
-29.2,151.683333,"Leptospermum trinervium"
-29.2,151.683333,"Leptospermum trinervium"
-29.198131,151.475262,"Leptospermum trinervium"
-29.195203,151.659472,"Leptospermum trinervium"
-29.19463,153.388858,"Leptospermum trinervium"
-29.193766,153.375483,"Leptospermum trinervium"
-29.192367,152.81387,"Leptospermum trinervium"
-29.192367,152.81387,"Leptospermum trinervium"
-29.192357,152.813863,"Leptospermum trinervium"
-29.190411,151.672204,"Leptospermum trinervium"
-29.190411,151.672204,"Leptospermum trinervium"
-29.188688,151.541373,"Leptospermum trinervium"
-29.188686,151.543594,"Leptospermum trinervium"
-29.183333,151.683333,"Leptospermum trinervium"
-29.181263,152.756501,"Leptospermum trinervium"
-29.180596,151.9768,"Leptospermum trinervium"
-29.179818,152.755579,"Leptospermum trinervium"
-29.179067,151.983325,"Leptospermum trinervium"
-29.178388,153.387768,"Leptospermum trinervium"
-29.171465,151.599145,"Leptospermum trinervium"
-29.170635,151.445533,"Leptospermum trinervium"
-29.170325,153.036024,"Leptospermum trinervium"
-29.169246,151.496921,"Leptospermum trinervium"
-29.167963,152.790262,"Leptospermum trinervium"
-29.167963,152.790262,"Leptospermum trinervium"
-29.167953,152.790255,"Leptospermum trinervium"
-29.166667,153.4,"Leptospermum trinervium"
-29.160768,153.186159,"Leptospermum trinervium"
-29.160768,153.186159,"Leptospermum trinervium"
-29.159855,150.89509,"Leptospermum trinervium"
-29.159855,150.89509,"Leptospermum trinervium"
-29.148673,153.222954,"Leptospermum trinervium"
-29.142193,153.193181,"Leptospermum trinervium"
-29.142193,153.193181,"Leptospermum trinervium"
-29.141798,153.197434,"Leptospermum trinervium"
-29.141798,153.197434,"Leptospermum trinervium"
-29.1167,152.2167,"Leptospermum trinervium"
-29.108943,153.237899,"Leptospermum trinervium"
-29.107765,153.254936,"Leptospermum trinervium"
-29.106401,153.427029,"Leptospermum trinervium"
-29.105501,153.251789,"Leptospermum trinervium"
-29.105467,153.238476,"Leptospermum trinervium"
-29.104208,153.250446,"Leptospermum trinervium"
-29.1,153.43333,"Leptospermum trinervium"
-29.1,153.433333,"Leptospermum trinervium"
-29.1,153.433333,"Leptospermum trinervium"
-29.0975,153.426944,"Leptospermum trinervium"
-29.097371,152.421475,"Leptospermum trinervium"
-29.097371,152.421475,"Leptospermum trinervium"
-29.095452,153.428819,"Leptospermum trinervium"
-29.095452,153.428819,"Leptospermum trinervium"
-29.093125,152.256059,"Leptospermum trinervium"
-29.09268,152.25709,"Leptospermum trinervium"
-29.092059,152.25915,"Leptospermum trinervium"
-29.087972,152.254555,"Leptospermum trinervium"
-29.087972,152.254555,"Leptospermum trinervium"
-29.087963,151.691193,"Leptospermum trinervium"
-29.087677,153.427162,"Leptospermum trinervium"
-29.086207,152.651704,"Leptospermum trinervium"
-29.086207,152.651704,"Leptospermum trinervium"
-29.084686,152.315201,"Leptospermum trinervium"
-29.083285,153.390692,"Leptospermum trinervium"
-29.0832,152.733202,"Leptospermum trinervium"
-29.08319,152.733195,"Leptospermum trinervium"
-29.082001,152.413143,"Leptospermum trinervium"
-29.081991,152.413136,"Leptospermum trinervium"
-29.078569,153.416163,"Leptospermum trinervium"
-29.078569,153.416163,"Leptospermum trinervium"
-29.078111,153.418216,"Leptospermum trinervium"
-29.075946,151.693471,"Leptospermum trinervium"
-29.075757,153.384643,"Leptospermum trinervium"
-29.072721,153.409975,"Leptospermum trinervium"
-29.071484,152.422852,"Leptospermum trinervium"
-29.070371,152.254168,"Leptospermum trinervium"
-29.070371,152.254168,"Leptospermum trinervium"
-29.068407,152.258594,"Leptospermum trinervium"
-29.06549,153.413542,"Leptospermum trinervium"
-29.06549,153.413542,"Leptospermum trinervium"
-29.065391,153.413627,"Leptospermum trinervium"
-29.065391,153.413627,"Leptospermum trinervium"
-29.065391,153.413627,"Leptospermum trinervium"
-29.055153,153.169072,"Leptospermum trinervium"
-29.052001,151.922021,"Leptospermum trinervium"
-29.046499,153.425278,"Leptospermum trinervium"
-29.042108,152.284978,"Leptospermum trinervium"
-29.041393,152.285833,"Leptospermum trinervium"
-29.040373,153.398233,"Leptospermum trinervium"
-29.040373,153.398233,"Leptospermum trinervium"
-29.039872,153.399618,"Leptospermum trinervium"
-29.039872,153.399618,"Leptospermum trinervium"
-29.039292,152.305136,"Leptospermum trinervium"
-29.039268,152.288426,"Leptospermum trinervium"
-29.038837,152.306125,"Leptospermum trinervium"
-29.037533,152.306986,"Leptospermum trinervium"
-29.037299,152.30368,"Leptospermum trinervium"
-29.037172,153.448605,"Leptospermum trinervium"
-29.037172,153.448605,"Leptospermum trinervium"
-29.03689,152.304813,"Leptospermum trinervium"
-29.036526,152.304735,"Leptospermum trinervium"
-29.035994,152.285542,"Leptospermum trinervium"
-29.03486,153.39442,"Leptospermum trinervium"
-29.034857,153.395447,"Leptospermum trinervium"
-29.03474,153.433446,"Leptospermum trinervium"
-29.034736,153.434473,"Leptospermum trinervium"
-29.034297,153.430877,"Leptospermum trinervium"
-29.034297,153.430877,"Leptospermum trinervium"
-29.034279,153.43091,"Leptospermum trinervium"
-29.034279,153.43091,"Leptospermum trinervium"
-29.034122,152.286448,"Leptospermum trinervium"
-29.033115,153.447304,"Leptospermum trinervium"
-29.033115,153.447304,"Leptospermum trinervium"
-29.032894,153.445762,"Leptospermum trinervium"
-29.032887,153.447816,"Leptospermum trinervium"
-29.032887,153.447816,"Leptospermum trinervium"
-29.029721,152.304409,"Leptospermum trinervium"
-29.028613,153.443947,"Leptospermum trinervium"
-29.026688,153.410563,"Leptospermum trinervium"
-29.026688,153.410563,"Leptospermum trinervium"
-29.026688,153.41082,"Leptospermum trinervium"
-29.026235,153.411332,"Leptospermum trinervium"
-29.019938,153.404375,"Leptospermum trinervium"
-29.017757,152.843759,"Leptospermum trinervium"
-29.017747,152.843751,"Leptospermum trinervium"
-29.010173,153.460207,"Leptospermum trinervium"
-29.008498,153.453872,"Leptospermum trinervium"
-29.006977,152.782973,"Leptospermum trinervium"
-29,152.1667,"Leptospermum trinervium"
-29,152.1667,"Leptospermum trinervium"
-28.990131,153.434567,"Leptospermum trinervium"
-28.989056,153.431996,"Leptospermum trinervium"
-28.988513,153.432373,"Leptospermum trinervium"
-28.983333,152.05,"Leptospermum trinervium"
-28.97607,152.030292,"Leptospermum trinervium"
-28.966667,152.083333,"Leptospermum trinervium"
-28.962515,152.034246,"Leptospermum trinervium"
-28.958173,152.036606,"Leptospermum trinervium"
-28.957044,153.453178,"Leptospermum trinervium"
-28.957044,153.453178,"Leptospermum trinervium"
-28.95688,152.020024,"Leptospermum trinervium"
-28.955802,153.453825,"Leptospermum trinervium"
-28.954281,152.141537,"Leptospermum trinervium"
-28.953241,152.136999,"Leptospermum trinervium"
-28.950535,152.873817,"Leptospermum trinervium"
-28.95,152.2167,"Leptospermum trinervium"
-28.94964,152.138497,"Leptospermum trinervium"
-28.949371,152.134435,"Leptospermum trinervium"
-28.949314,153.459648,"Leptospermum trinervium"
-28.948942,152.133803,"Leptospermum trinervium"
-28.948177,153.435171,"Leptospermum trinervium"
-28.948177,153.435171,"Leptospermum trinervium"
-28.948104,152.022087,"Leptospermum trinervium"
-28.946017,152.858746,"Leptospermum trinervium"
-28.946007,152.858738,"Leptospermum trinervium"
-28.943321,151.975171,"Leptospermum trinervium"
-28.942775,153.471319,"Leptospermum trinervium"
-28.942775,153.471319,"Leptospermum trinervium"
-28.941218,152.096395,"Leptospermum trinervium"
-28.939004,152.157802,"Leptospermum trinervium"
-28.936226,152.168177,"Leptospermum trinervium"
-28.936083,153.467161,"Leptospermum trinervium"
-28.936083,153.467161,"Leptospermum trinervium"
-28.934722,153.455833,"Leptospermum trinervium"
-28.93265,153.460244,"Leptospermum trinervium"
-28.93265,153.460244,"Leptospermum trinervium"
-28.929782,152.155209,"Leptospermum trinervium"
-28.92657,153.47577,"Leptospermum trinervium"
-28.919439,152.177102,"Leptospermum trinervium"
-28.916667,152.166667,"Leptospermum trinervium"
-28.915189,152.183137,"Leptospermum trinervium"
-28.914264,152.182457,"Leptospermum trinervium"
-28.913447,152.178811,"Leptospermum trinervium"
-28.912874,152.176529,"Leptospermum trinervium"
-28.910748,152.02492,"Leptospermum trinervium"
-28.905211,152.342333,"Leptospermum trinervium"
-28.89421,152.47739,"Leptospermum trinervium"
-28.893682,153.469046,"Leptospermum trinervium"
-28.892854,152.017509,"Leptospermum trinervium"
-28.891049,152.017526,"Leptospermum trinervium"
-28.871667,152.143611,"Leptospermum trinervium"
-28.870797,152.166299,"Leptospermum trinervium"
-28.870755,151.963028,"Leptospermum trinervium"
-28.864864,151.878253,"Leptospermum trinervium"
-28.86125,151.98445,"Leptospermum trinervium"
-28.860112,151.942122,"Leptospermum trinervium"
-28.8556,152.0417,"Leptospermum trinervium"
-28.8556,152.0417,"Leptospermum trinervium"
-28.855556,152.041667,"Leptospermum trinervium"
-28.855556,152.041667,"Leptospermum trinervium"
-28.855556,152.041667,"Leptospermum trinervium"
-28.8541758,152.0425514,"Leptospermum trinervium"
-28.852553,152.045058,"Leptospermum trinervium"
-28.85,151.95,"Leptospermum trinervium"
-28.85,151.966667,"Leptospermum trinervium"
-28.84076,152.05285,"Leptospermum trinervium"
-28.84076,152.05285,"Leptospermum trinervium"
-28.84076,152.05285,"Leptospermum trinervium"
-28.840077,151.976101,"Leptospermum trinervium"
-28.840077,151.909434,"Leptospermum trinervium"
-28.836389,151.936389,"Leptospermum trinervium"
-28.836389,151.936389,"Leptospermum trinervium"
-28.835529,151.932938,"Leptospermum trinervium"
-28.834775,151.938203,"Leptospermum trinervium"
-28.833959,151.97295,"Leptospermum trinervium"
-28.8333,151.9,"Leptospermum trinervium"
-28.833027,151.973949,"Leptospermum trinervium"
-28.832857,151.921818,"Leptospermum trinervium"
-28.832682,151.937102,"Leptospermum trinervium"
-28.832449,151.936331,"Leptospermum trinervium"
-28.832419,151.944183,"Leptospermum trinervium"
-28.832408,151.973695,"Leptospermum trinervium"
-28.832247,151.936956,"Leptospermum trinervium"
-28.83205,151.973734,"Leptospermum trinervium"
-28.831195,151.936888,"Leptospermum trinervium"
-28.830075,151.928584,"Leptospermum trinervium"
-28.829657,151.934371,"Leptospermum trinervium"
-28.828608,151.936147,"Leptospermum trinervium"
-28.8278,151.940659,"Leptospermum trinervium"
-28.827714,151.962547,"Leptospermum trinervium"
-28.827562,151.93747,"Leptospermum trinervium"
-28.827517,151.9625,"Leptospermum trinervium"
-28.82745,151.962407,"Leptospermum trinervium"
-28.82711,151.937241,"Leptospermum trinervium"
-28.82692,151.93774,"Leptospermum trinervium"
-28.823895,151.94345,"Leptospermum trinervium"
-28.823894,151.94345,"Leptospermum trinervium"
-28.823546,151.944011,"Leptospermum trinervium"
-28.823411,151.959434,"Leptospermum trinervium"
-28.821527,152.141962,"Leptospermum trinervium"
-28.817382,152.15165,"Leptospermum trinervium"
-28.812653,152.140221,"Leptospermum trinervium"
-28.806555,151.866355,"Leptospermum trinervium"
-28.8046,151.89489,"Leptospermum trinervium"
-28.8,152.166667,"Leptospermum trinervium"
-28.798611,152.164722,"Leptospermum trinervium"
-28.797803,152.166061,"Leptospermum trinervium"
-28.79603,152.147776,"Leptospermum trinervium"
-28.795361,152.1419,"Leptospermum trinervium"
-28.795337,152.153847,"Leptospermum trinervium"
-28.79475,152.145132,"Leptospermum trinervium"
-28.794258,151.877423,"Leptospermum trinervium"
-28.791667,151.625,"Leptospermum trinervium"
-28.789988,151.882772,"Leptospermum trinervium"
-28.78278,153.588898,"Leptospermum trinervium"
-28.78278,153.588898,"Leptospermum trinervium"
-28.782707,153.588839,"Leptospermum trinervium"
-28.782707,153.588839,"Leptospermum trinervium"
-28.77367,151.89163,"Leptospermum trinervium"
-28.771736,151.912248,"Leptospermum trinervium"
-28.770766,153.574305,"Leptospermum trinervium"
-28.765591,153.591137,"Leptospermum trinervium"
-28.749606,151.815353,"Leptospermum trinervium"
-28.748407,152.084425,"Leptospermum trinervium"
-28.746406,151.817292,"Leptospermum trinervium"
-28.74006,151.81187,"Leptospermum trinervium"
-28.73439,151.95767,"Leptospermum trinervium"
-28.73439,151.95767,"Leptospermum trinervium"
-28.733128,151.956872,"Leptospermum trinervium"
-28.725528,151.956972,"Leptospermum trinervium"
-28.723668,151.948701,"Leptospermum trinervium"
-28.700616,153.600992,"Leptospermum trinervium"
-28.698879,153.608267,"Leptospermum trinervium"
-28.698879,153.608267,"Leptospermum trinervium"
-28.698585,153.609443,"Leptospermum trinervium"
-28.698585,153.609443,"Leptospermum trinervium"
-28.69858,153.608177,"Leptospermum trinervium"
-28.696418,153.605134,"Leptospermum trinervium"
-28.695919,153.605704,"Leptospermum trinervium"
-28.693904,153.606256,"Leptospermum trinervium"
-28.693057,153.609854,"Leptospermum trinervium"
-28.692229,153.607382,"Leptospermum trinervium"
-28.670487,153.613425,"Leptospermum trinervium"
-28.663463,151.939783,"Leptospermum trinervium"
-28.640846,153.589945,"Leptospermum trinervium"
-28.639721,153.590408,"Leptospermum trinervium"
-28.632709,151.912644,"Leptospermum trinervium"
-28.631546,151.915648,"Leptospermum trinervium"
-28.626555,151.909537,"Leptospermum trinervium"
-28.623315,151.911425,"Leptospermum trinervium"
-28.61787,153.389783,"Leptospermum trinervium"
-28.61553,153.396718,"Leptospermum trinervium"
-28.615162,153.389773,"Leptospermum trinervium"
-28.61426,153.38977,"Leptospermum trinervium"
-28.612457,153.38874,"Leptospermum trinervium"
-28.609722,151.789722,"Leptospermum trinervium"
-28.60833,151.792801,"Leptospermum trinervium"
-28.608307,151.794705,"Leptospermum trinervium"
-28.608062,151.812958,"Leptospermum trinervium"
-28.60701,151.89065,"Leptospermum trinervium"
-28.606955,151.814103,"Leptospermum trinervium"
-28.605607,153.388876,"Leptospermum trinervium"
-28.603363,153.566573,"Leptospermum trinervium"
-28.593365,153.562361,"Leptospermum trinervium"
-28.592768,153.568152,"Leptospermum trinervium"
-28.592511,153.560614,"Leptospermum trinervium"
-28.590916,151.771032,"Leptospermum trinervium"
-28.586167,151.805444,"Leptospermum trinervium"
-28.5833,151.7667,"Leptospermum trinervium"
-28.581744,151.751101,"Leptospermum trinervium"
-28.581744,151.917767,"Leptospermum trinervium"
-28.581744,151.917767,"Leptospermum trinervium"
-28.581744,151.917767,"Leptospermum trinervium"
-28.58173,153.417745,"Leptospermum trinervium"
-28.58173,153.417745,"Leptospermum trinervium"
-28.580072,153.412491,"Leptospermum trinervium"
-28.580072,153.412491,"Leptospermum trinervium"
-28.579731,153.55436,"Leptospermum trinervium"
-28.57548,151.779707,"Leptospermum trinervium"
-28.571104,151.814423,"Leptospermum trinervium"
-28.566738,151.95184,"Leptospermum trinervium"
-28.562318,153.52021,"Leptospermum trinervium"
-28.562318,153.52021,"Leptospermum trinervium"
-28.561005,153.551025,"Leptospermum trinervium"
-28.559456,153.55264,"Leptospermum trinervium"
-28.558212,153.41819,"Leptospermum trinervium"
-28.557309,153.418186,"Leptospermum trinervium"
-28.557306,153.419208,"Leptospermum trinervium"
-28.556744,151.876101,"Leptospermum trinervium"
-28.55673,153.426078,"Leptospermum trinervium"
-28.55673,153.409411,"Leptospermum trinervium"
-28.555872,153.415856,"Leptospermum trinervium"
-28.555615,153.420466,"Leptospermum trinervium"
-28.55551,153.416134,"Leptospermum trinervium"
-28.555507,153.417157,"Leptospermum trinervium"
-28.554623,153.411019,"Leptospermum trinervium"
-28.553723,153.409993,"Leptospermum trinervium"
-28.552811,153.413057,"Leptospermum trinervium"
-28.552811,153.413057,"Leptospermum trinervium"
-28.552811,153.413057,"Leptospermum trinervium"
-28.551912,153.412031,"Leptospermum trinervium"
-28.551906,153.414075,"Leptospermum trinervium"
-28.55,153.4,"Leptospermum trinervium"
-28.55,153.4167,"Leptospermum trinervium"
-28.55,153.416667,"Leptospermum trinervium"
-28.55,151.983333,"Leptospermum trinervium"
-28.548791,153.537402,"Leptospermum trinervium"
-28.548791,153.537402,"Leptospermum trinervium"
-28.548329,153.402817,"Leptospermum trinervium"
-28.54832,153.405883,"Leptospermum trinervium"
-28.547875,153.403837,"Leptospermum trinervium"
-28.546071,153.540342,"Leptospermum trinervium"
-28.546071,153.540342,"Leptospermum trinervium"
-28.543058,153.539938,"Leptospermum trinervium"
-28.543058,153.539938,"Leptospermum trinervium"
-28.541998,151.949342,"Leptospermum trinervium"
-28.541046,153.423233,"Leptospermum trinervium"
-28.540899,153.423856,"Leptospermum trinervium"
-28.540077,151.976101,"Leptospermum trinervium"
-28.540077,153.359398,"Leptospermum trinervium"
-28.540063,153.342745,"Leptospermum trinervium"
-28.540063,153.342745,"Leptospermum trinervium"
-28.540048,153.538758,"Leptospermum trinervium"
-28.540048,153.538758,"Leptospermum trinervium"
-28.539917,153.423472,"Leptospermum trinervium"
-28.538297,152.511237,"Leptospermum trinervium"
-28.536765,152.51196,"Leptospermum trinervium"
-28.536297,152.507363,"Leptospermum trinervium"
-28.533952,153.380275,"Leptospermum trinervium"
-28.533333,153.35,"Leptospermum trinervium"
-28.533333,153.35,"Leptospermum trinervium"
-28.5333,153.35,"Leptospermum trinervium"
-28.532546,153.398157,"Leptospermum trinervium"
-28.532146,153.380269,"Leptospermum trinervium"
-28.532095,153.398155,"Leptospermum trinervium"
-28.531244,153.380265,"Leptospermum trinervium"
-28.530111,153.38216,"Leptospermum trinervium"
-28.528333,151.905556,"Leptospermum trinervium"
-28.524574,153.342426,"Leptospermum trinervium"
-28.523223,153.3414,"Leptospermum trinervium"
-28.498411,151.501101,"Leptospermum trinervium"
-28.477699,152.528066,"Leptospermum trinervium"
-28.474984,152.526035,"Leptospermum trinervium"
-28.473413,153.541627,"Leptospermum trinervium"
-28.473413,153.541627,"Leptospermum trinervium"
-28.466667,152.516667,"Leptospermum trinervium"
-28.464836,153.543699,"Leptospermum trinervium"
-28.456745,151.942762,"Leptospermum trinervium"
-28.45,151.93333,"Leptospermum trinervium"
-28.45,151.933333,"Leptospermum trinervium"
-28.350803,153.568665,"Leptospermum trinervium"
-28.349639,153.5667,"Leptospermum trinervium"
-28.312222,152.711389,"Leptospermum trinervium"
-28.312222,152.711389,"Leptospermum trinervium"
-28.30786,152.71883,"Leptospermum trinervium"
-28.3,152.7,"Leptospermum trinervium"
-28.294124,153.560948,"Leptospermum trinervium"
-28.288944,152.709028,"Leptospermum trinervium"
-28.283337,153.277644,"Leptospermum trinervium"
-28.283337,153.277644,"Leptospermum trinervium"
-28.283333,152.7,"Leptospermum trinervium"
-28.2833,152.6833,"Leptospermum trinervium"
-28.25,153.25,"Leptospermum trinervium"
-28.25,153.25,"Leptospermum trinervium"
-28.248401,153.25107,"Leptospermum trinervium"
-28.248401,153.084403,"Leptospermum trinervium"
-28.248401,153.084403,"Leptospermum trinervium"
-28.2469433,153.2518322,"Leptospermum trinervium"
-28.225,153.208333,"Leptospermum trinervium"
-28.225,153.208333,"Leptospermum trinervium"
-28.22392,153.277173,"Leptospermum trinervium"
-28.2239,153.2761,"Leptospermum trinervium"
-28.2239,153.2761,"Leptospermum trinervium"
-28.223889,153.276111,"Leptospermum trinervium"
-28.223889,153.276111,"Leptospermum trinervium"
-28.223401,153.209403,"Leptospermum trinervium"
-28.222892,153.20903,"Leptospermum trinervium"
-28.222762,153.277484,"Leptospermum trinervium"
-28.2225027,153.2769741,"Leptospermum trinervium"
-28.222495,153.208447,"Leptospermum trinervium"
-28.222317,153.2064,"Leptospermum trinervium"
-28.222289,153.277181,"Leptospermum trinervium"
-28.221455,153.207706,"Leptospermum trinervium"
-28.2167,153.2,"Leptospermum trinervium"
-28.2167,153.2,"Leptospermum trinervium"
-28.216667,153.2,"Leptospermum trinervium"
-28.216667,152.716667,"Leptospermum trinervium"
-28.21137,152.671234,"Leptospermum trinervium"
-28.206944,153.270833,"Leptospermum trinervium"
-28.206928,152.731046,"Leptospermum trinervium"
-28.206389,152.727222,"Leptospermum trinervium"
-28.20477,153.29381,"Leptospermum trinervium"
-28.20474,152.733262,"Leptospermum trinervium"
-28.203403,153.296342,"Leptospermum trinervium"
-28.202965,153.181696,"Leptospermum trinervium"
-28.20073,153.210402,"Leptospermum trinervium"
-28.200573,153.21023,"Leptospermum trinervium"
-28.200556,153.210278,"Leptospermum trinervium"
-28.2,153.2,"Leptospermum trinervium"
-28.19858,153.187645,"Leptospermum trinervium"
-28.191667,153.208333,"Leptospermum trinervium"
-28.176944,153.202222,"Leptospermum trinervium"
-28.176389,153.201944,"Leptospermum trinervium"
-28.176111,153.203333,"Leptospermum trinervium"
-28.17483,153.205842,"Leptospermum trinervium"
-28.169857,153.481864,"Leptospermum trinervium"
-28.158718,153.494393,"Leptospermum trinervium"
-28.158718,153.494393,"Leptospermum trinervium"
-28.136508,153.23679,"Leptospermum trinervium"
-28.0667,152,"Leptospermum trinervium"
-28.066667,152,"Leptospermum trinervium"
-28,151.316667,"Leptospermum trinervium"
-27.99838,153.00108,"Leptospermum trinervium"
-27.901719,153.394736,"Leptospermum trinervium"
-27.901353,153.392373,"Leptospermum trinervium"
-27.901318,153.392448,"Leptospermum trinervium"
-27.89705,153.395294,"Leptospermum trinervium"
